IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.144.201.206,443,443,true,FRA,Europe,DE,Frankfurt,335,6.47
138.3.244.56,443,443,true,FRA,Europe,DE,Frankfurt,314,6.46
193.123.56.130,443,443,true,FRA,Europe,DE,Frankfurt,368,6.46
130.162.39.121,443,443,true,FRA,Europe,DE,Frankfurt,314,6.42
144.24.167.67,443,443,true,FRA,Europe,DE,Frankfurt,284,6.37
164.152.26.70,2086,443,true,ORD,North America,US,Chicago,227,6.35
152.70.155.147,2096,2096,true,LAX,North America,US,Los Angeles,442,6.32
158.178.144.190,443,443,true,FRA,Europe,DE,Frankfurt,269,6.31
84.235.168.234,443,443,true,FRA,Europe,DE,Frankfurt,171,6.29
79.72.82.17,443,443,true,FRA,Europe,DE,Frankfurt,353,6.28
140.238.214.247,443,443,true,MXP,Europe,IT,Milan,313,6.28
130.162.160.70,443,443,true,FRA,Europe,DE,Frankfurt,345,6.25
84.8.152.224,443,443,true,SJC,North America,US,San Jose,303,6.24
130.162.238.192,443,443,true,FRA,Europe,DE,Frankfurt,257,6.22
129.159.246.155,443,443,true,ORD,North America,US,Chicago,226,6.21
84.8.153.150,443,443,true,FRA,Europe,DE,Frankfurt,396,6.21
143.47.255.4,443,443,true,FRA,Europe,DE,Frankfurt,307,6.17
138.2.143.111,443,443,true,FRA,Europe,DE,Frankfurt,328,6.16
138.2.147.170,443,443,true,FRA,Europe,DE,Frankfurt,333,6.16
158.179.207.182,2053,443,true,ARN,Europe,SE,Stockholm,214,6.13
141.147.98.146,443,443,true,FRA,Europe,DE,Frankfurt,205,6.12
138.2.164.78,443,443,true,FRA,Europe,DE,Frankfurt,331,6.11
129.151.225.228,2053,443,true,MRS,Europe,FR,Marseille,183,6.09
143.47.251.152,443,443,true,FRA,Europe,DE,Frankfurt,258,6.09
143.47.243.144,8443,443,true,LHR,Europe,GB,London,313,6.07
143.47.255.246,443,443,true,FRA,Europe,DE,Frankfurt,234,6.07
132.226.213.5,443,443,true,FRA,Europe,DE,Frankfurt,236,6.06
141.148.242.248,443,443,true,FRA,Europe,DE,Frankfurt,182,6.00
79.72.78.120,443,443,true,FRA,Europe,DE,Frankfurt,307,5.97
158.101.207.19,443,443,true,FRA,Europe,DE,Frankfurt,193,5.87
155.248.184.2,443,443,true,NRT,Asia Pacific,JP,Tokyo,85,5.86
152.70.155.147,8443,8443,true,LAX,North America,US,Los Angeles,300,5.84
130.162.177.178,443,443,true,FRA,Europe,DE,Frankfurt,311,5.75
158.179.167.73,443,443,true,ICN,Asia Pacific,KR,Seoul,148,5.75
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,115,5.75
130.162.180.157,443,443,true,FRA,Europe,DE,Frankfurt,328,5.75
141.147.105.30,443,443,true,LAX,North America,US,Los Angeles,167,5.70
130.61.170.78,443,443,true,FRA,Europe,DE,Frankfurt,186,5.69
143.47.226.5,443,443,true,FRA,Europe,DE,Frankfurt,313,5.67
217.142.128.252,443,443,true,ICN,Asia Pacific,KR,Seoul,128,5.66
140.238.18.74,443,443,true,ICN,Asia Pacific,KR,Seoul,293,5.64
141.147.147.180,443,443,true,KIX,Asia Pacific,JP,Osaka,150,5.63
150.230.106.97,443,443,true,NRT,Asia Pacific,JP,Tokyo,118,5.61
140.238.58.181,2053,443,true,NRT,Asia Pacific,JP,Tokyo,168,5.60
131.186.17.132,443,443,true,ICN,Asia Pacific,KR,Seoul,252,5.59
158.179.207.182,8443,443,true,ARN,Europe,SE,Stockholm,217,5.59
217.142.138.20,443,443,true,ICN,Asia Pacific,KR,Seoul,229,5.58
141.144.206.231,443,443,true,FRA,Europe,DE,Frankfurt,239,5.58
146.56.101.141,443,443,true,ICN,Asia Pacific,KR,Seoul,259,5.57
130.61.107.238,8443,443,true,FRA,Europe,DE,Frankfurt,200,5.57
217.142.243.226,443,443,true,KIX,Asia Pacific,JP,Osaka,104,5.56
64.110.104.30,443,443,true,KIX,Asia Pacific,JP,Osaka,164,5.56
131.186.30.44,2053,443,true,ICN,Asia Pacific,KR,Seoul,334,5.52
144.21.58.220,443,443,true,FRA,Europe,DE,Frankfurt,189,5.51
129.151.204.91,443,443,true,ARN,Europe,SE,Stockholm,252,5.48
131.186.18.138,2083,2083,true,ICN,Asia Pacific,KR,Seoul,105,5.46
141.145.217.226,443,443,true,CDG,Europe,FR,Paris,314,5.46
141.147.61.116,8443,443,true,FRA,Europe,DE,Frankfurt,376,5.45
193.123.250.209,2087,2096,true,ICN,Asia Pacific,KR,Seoul,264,5.45
152.69.171.12,443,443,true,SYD,Oceania,AU,Sydney,118,5.44
168.138.215.251,443,443,true,NRT,Asia Pacific,JP,Tokyo,207,5.43
130.162.143.219,443,443,true,ICN,Asia Pacific,KR,Seoul,261,5.43
168.138.46.67,443,443,true,KIX,Asia Pacific,JP,Osaka,88,5.41
152.70.232.151,443,443,true,ICN,Asia Pacific,KR,Seoul,220,5.40
150.230.149.208,443,443,true,FRA,Europe,DE,Frankfurt,172,5.39
144.24.165.21,443,443,true,FRA,Europe,DE,Frankfurt,251,5.34
192.9.180.162,443,443,true,SYD,Oceania,AU,Sydney,121,5.34
141.147.70.227,443,443,true,FRA,Europe,DE,Frankfurt,370,5.31
140.83.60.81,8443,443,true,KIX,Asia Pacific,JP,Osaka,250,5.31
144.24.243.207,443,443,true,MXP,Europe,IT,Milan,238,5.28
130.61.15.235,443,443,true,FRA,Europe,DE,Frankfurt,234,5.24
143.47.243.144,2053,443,true,LHR,Europe,GB,London,243,5.23
132.145.54.84,2053,443,true,LHR,Europe,GB,London,198,5.14
130.162.166.245,443,443,true,FRA,Europe,DE,Frankfurt,309,5.12
140.238.212.95,443,443,true,MXP,Europe,IT,Milan,285,5.11
193.122.107.147,443,443,true,ICN,Asia Pacific,KR,Seoul,216,5.10
152.70.62.54,443,443,true,ORD,North America,US,Chicago,286,5.09
89.168.43.28,443,443,true,CDG,Europe,FR,Paris,263,5.06
152.67.78.184,443,443,true,ZRH,Europe,CH,Zurich,206,5.03
158.101.199.249,8443,443,true,AMS,Europe,NL,Amsterdam,198,5.02
152.67.78.184,443,443,true,ZRH,Europe,CH,Zurich,231,5.01
152.67.65.201,443,443,true,ZRH,Europe,CH,Zurich,232,4.90
144.24.200.164,443,443,true,MRS,Europe,FR,Marseille,242,4.87
152.69.197.102,443,443,true,KIX,Asia Pacific,JP,Osaka,110,4.85
129.154.46.115,443,443,true,MRS,Europe,FR,Marseille,196,4.82
129.151.198.3,2053,443,true,ARN,Europe,SE,Stockholm,246,4.82
141.147.85.167,8443,443,true,LHR,Europe,GB,London,164,4.81
140.238.212.95,443,443,true,MXP,Europe,IT,Milan,221,4.79
129.154.59.99,443,443,true,ICN,Asia Pacific,KR,Seoul,252,4.79
140.238.23.148,443,443,true,ICN,Asia Pacific,KR,Seoul,170,4.79
152.67.65.201,443,443,true,ZRH,Europe,CH,Zurich,169,4.76
129.146.221.78,443,8443,true,LAX,North America,US,Los Angeles,339,4.76
141.148.229.106,443,443,true,AMS,Europe,NL,Amsterdam,213,4.68
132.145.54.84,8443,443,true,LHR,Europe,GB,London,286,4.66
141.148.242.113,8443,443,true,AMS,Europe,NL,Amsterdam,288,4.66
84.235.169.234,443,443,true,AMS,Europe,NL,Amsterdam,190,4.64
150.230.146.170,2053,443,true,FRA,Europe,DE,Frankfurt,159,4.63
138.2.33.10,443,443,true,KIX,Asia Pacific,JP,Osaka,324,4.61
152.70.57.182,443,443,true,AMS,Europe,NL,Amsterdam,333,4.61
152.70.88.98,443,443,true,ICN,Asia Pacific,KR,Seoul,240,4.55
129.146.254.39,443,443,true,LAX,North America,US,Los Angeles,301,4.51
152.70.155.147,2053,2053,true,LAX,North America,US,Los Angeles,448,4.45
152.67.231.219,443,443,true,SJC,North America,US,San Jose,193,4.43
129.151.148.35,443,443,true,DXB,Middle East,AE,Dubai,165,4.37
144.24.20.251,2053,443,true,LAX,North America,US,Los Angeles,241,4.36
152.70.49.115,443,443,true,AMS,Europe,NL,Amsterdam,370,4.30
132.226.31.178,443,443,true,LAX,North America,US,Los Angeles,217,4.30
155.248.196.123,443,443,true,YVR,North America,CA,Vancouver,303,4.29
168.138.209.31,443,443,true,NRT,Asia Pacific,JP,Tokyo,168,4.29
132.226.114.74,443,443,true,LAX,North America,US,Los Angeles,219,4.28
129.146.168.102,443,443,true,LAX,North America,US,Los Angeles,249,4.26
152.70.155.147,2083,2083,true,LAX,North America,US,Los Angeles,428,4.22
129.159.34.122,443,443,true,SJC,North America,US,San Jose,293,4.11
129.159.130.38,443,443,true,MRS,Europe,FR,Marseille,219,4.09
158.180.228.226,443,443,true,MXP,Europe,IT,Milan,333,4.05
152.70.155.147,2087,2087,true,LAX,North America,US,Los Angeles,346,4.03
150.136.240.243,443,443,true,IAD,North America,US,Ashburn,234,3.97
89.168.17.228,443,443,true,MXP,Europe,IT,Milan,332,3.95
152.70.59.90,8443,443,true,AMS,Europe,NL,Amsterdam,331,3.91
129.151.198.3,8443,443,true,ARN,Europe,SE,Stockholm,193,3.88
129.213.136.180,443,443,true,IAD,North America,US,Ashburn,236,3.85
129.159.241.172,443,443,true,FRA,Europe,DE,Frankfurt,309,3.70
192.18.159.129,443,443,true,YYZ,North America,CA,Toronto,285,3.65
141.148.187.195,443,443,true,LAX,North America,US,Los Angeles,377,3.61
129.159.132.0,2053,443,true,TLV,Middle East,IL,Tel Aviv,192,3.46
158.180.231.216,443,443,true,MRS,Europe,FR,Marseille,271,3.41
129.158.198.241,2053,443,true,IAD,North America,US,Ashburn,374,3.41
152.70.155.147,443,443,true,LAX,North America,US,Los Angeles,254,3.35
158.178.206.197,2053,443,true,CDG,Europe,FR,Paris,325,3.24
141.144.198.113,8443,443,true,AMS,Europe,NL,Amsterdam,208,3.16
150.230.20.156,2053,443,true,AMS,Europe,NL,Amsterdam,249,3.14
140.238.158.238,443,443,true,YYZ,North America,CA,Toronto,331,3.09
193.123.69.77,443,443,true,DXB,Middle East,AE,Dubai,271,3.00
130.162.228.90,443,443,true,FRA,Europe,DE,Frankfurt,295,2.91
158.178.238.239,2053,443,true,SIN,Asia Pacific,SG,Singapore,94,2.89
129.151.254.48,443,443,true,MRS,Europe,FR,Marseille,210,2.88
168.138.141.235,2053,443,true,GRU,South America,BR,São Paulo,397,2.87
158.178.238.239,443,443,true,SIN,Asia Pacific,SG,Singapore,58,2.82
89.168.43.31,8443,443,true,CDG,Europe,FR,Paris,230,2.69
89.168.68.57,8443,443,true,FRA,Europe,DE,Frankfurt,266,2.67
141.147.47.32,8443,443,true,FRA,Europe,DE,Frankfurt,354,2.56
141.147.47.32,2053,443,true,FRA,Europe,DE,Frankfurt,380,2.54
89.168.43.31,2053,443,true,CDG,Europe,FR,Paris,316,2.49
132.226.163.224,2053,443,true,GRU,South America,BR,São Paulo,461,2.45
89.168.68.57,2053,443,true,FRA,Europe,DE,Frankfurt,294,2.44
158.178.206.197,8443,443,true,CDG,Europe,FR,Paris,276,2.33
144.22.252.124,443,443,true,GRU,South America,BR,São Paulo,336,2.32
150.230.20.156,8443,443,true,AMS,Europe,NL,Amsterdam,276,1.87
141.144.198.113,2053,443,true,AMS,Europe,NL,Amsterdam,273,1.77
144.24.90.107,443,443,true,ICN,Asia Pacific,KR,Seoul,292,1.47
146.235.59.153,8443,443,true,GRU,South America,BR,São Paulo,347,1.43
158.180.49.11,2053,443,true,FRA,Europe,DE,Frankfurt,260,1.35
129.159.132.0,8443,443,true,TLV,Middle East,IL,Tel Aviv,301,1.27
158.180.49.11,8443,443,true,FRA,Europe,DE,Frankfurt,320,1.27
146.235.59.153,2053,443,true,GRU,South America,BR,São Paulo,383,1.24
141.147.61.116,2053,443,true,FRA,Europe,DE,Frankfurt,386,0.83
132.226.163.224,8443,443,true,GRU,South America,BR,São Paulo,377,0.54
152.70.248.96,443,443,true,ICN,Asia Pacific,KR,Seoul,238,0.38
129.158.198.241,8443,443,true,IAD,North America,US,Ashburn,241,0.34
140.238.158.238,8080,443,true,YYZ,North America,CA,Toronto,274,0.26
129.159.84.71,443,443,true,IAD,North America,US,Ashburn,307,0.23
140.245.38.247,80,80,false,SIN,Asia Pacific,SG,Singapore,26,0.00
140.245.35.32,8080,80,false,SIN,Asia Pacific,SG,Singapore,33,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,KR,Seoul,67,0.00
146.56.117.129,2052,2086,false,ICN,Asia Pacific,KR,Seoul,67,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,KR,Seoul,70,0.00
146.235.17.31,443,443,true,SIN,Asia Pacific,SG,Singapore,71,0.00
152.70.249.67,443,443,true,ICN,Asia Pacific,KR,Seoul,76,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,JP,Osaka,80,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,KR,Seoul,82,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,KR,Seoul,83,0.00
131.186.30.44,2086,2086,false,ICN,Asia Pacific,KR,Seoul,83,0.00
146.56.169.86,2086,2052,false,ICN,Asia Pacific,KR,Seoul,83,0.00
131.186.18.138,2082,2082,false,ICN,Asia Pacific,KR,Seoul,83,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,JP,Osaka,85,0.00
131.186.18.138,2086,2086,false,ICN,Asia Pacific,KR,Seoul,86,0.00
131.186.30.44,2082,2082,false,ICN,Asia Pacific,KR,Seoul,92,0.00
131.186.18.138,2052,80,false,ICN,Asia Pacific,KR,Seoul,94,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,KR,Seoul,95,0.00
131.186.30.44,8880,80,false,ICN,Asia Pacific,KR,Seoul,96,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,KR,Seoul,101,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,KR,Seoul,101,0.00
150.230.249.48,443,443,true,ICN,Asia Pacific,KR,Seoul,128,0.00
144.24.200.164,80,80,false,MRS,Europe,FR,Marseille,144,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,KR,Seoul,158,0.00
150.230.196.248,443,443,true,NRT,Asia Pacific,JP,Tokyo,161,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,KR,Seoul,162,0.00
130.61.129.93,80,80,false,FRA,Europe,DE,Frankfurt,168,0.00
146.235.204.107,80,80,false,SJC,North America,US,San Jose,172,0.00
158.101.148.105,443,443,true,NRT,Asia Pacific,JP,Tokyo,181,0.00
192.18.140.32,443,443,true,SJC,North America,US,San Jose,182,0.00
165.1.76.23,80,80,false,SJC,North America,US,San Jose,189,0.00
146.56.161.229,443,443,true,ICN,Asia Pacific,KR,Seoul,193,0.00
130.162.61.18,80,80,false,FRA,Europe,DE,Frankfurt,193,0.00
158.180.40.104,2052,80,false,FRA,Europe,DE,Frankfurt,193,0.00
152.70.155.147,2052,2052,false,LAX,North America,US,Los Angeles,197,0.00
192.18.134.231,443,443,true,SJC,North America,US,San Jose,224,0.00
152.70.235.207,443,443,true,ICN,Asia Pacific,KR,Seoul,226,0.00
64.110.101.125,443,443,true,KIX,Asia Pacific,JP,Osaka,231,0.00
138.3.210.24,443,443,true,NRT,Asia Pacific,JP,Tokyo,232,0.00
89.168.17.228,80,80,false,MXP,Europe,IT,Milan,237,0.00
168.138.212.196,2096,2096,true,NRT,Asia Pacific,JP,Tokyo,239,0.00
152.70.155.147,80,80,false,LAX,North America,US,Los Angeles,250,0.00
152.70.155.147,2095,2095,false,LAX,North America,US,Los Angeles,250,0.00
138.2.36.157,8443,443,true,KIX,Asia Pacific,JP,Osaka,261,0.00
152.70.155.147,8080,8080,false,LAX,North America,US,Los Angeles,264,0.00
152.70.155.147,2086,2086,false,LAX,North America,US,Los Angeles,270,0.00
152.70.155.147,8880,8880,false,LAX,North America,US,Los Angeles,285,0.00
150.136.87.192,443,443,true,IAD,North America,US,Ashburn,292,0.00
158.180.228.226,80,80,false,MXP,Europe,IT,Milan,298,0.00
152.70.155.147,2082,2082,false,LAX,North America,US,Los Angeles,298,0.00
129.146.240.62,443,443,true,LAX,North America,US,Los Angeles,315,0.00
129.146.209.97,443,443,true,LAX,North America,US,Los Angeles,316,0.00
141.144.253.109,443,443,true,ORD,North America,US,Chicago,348,0.00
164.152.34.166,80,8080,false,GRU,South America,BR,São Paulo,377,0.00
